,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
1019,1698741477308,1.012,0.0,0,0,COMMIT,80426,1698741477306.988
1024,1698741718364,1.218,0.0,0,0,COMMIT,78640,1698741718362.782
1025,1698741771494,1.018,0.0,0,0,COMMIT,81082,1698741771492.982
1026,1698741652553,1.27,0.097,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 44557\
              AND OL_O_ID >= 44537\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",77977,1698741652551.73
1027,1698741795263,1.168,0.0,0,0,COMMIT,78995,1698741795261.832
1028,1698741880531,1.137,0.0,0,0,COMMIT,81618,1698741880529.863
1029,1698741890969,1.049,0.0,0,0,COMMIT,78213,1698741890967.951
1030,1698742054745,1.288,0.0,0,0,COMMIT,79715,1698742054743.712
1031,1698741126929,1.021,0.0,0,0,COMMIT,77947,1698741126927.979
1036,1698741259304,2.129,0.0,0,0,ROLLBACK,79716,1698741259301.871
1038,1698741462882,1.225,0.0,0,0,COMMIT,78033,1698741462880.775
1039,1698741488678,1.141,0.0,0,0,ROLLBACK,81823,1698741488676.859
1040,1698741641495,1.151,0.0,0,0,COMMIT,78053,1698741641493.849
1041,1698741650064,1.019,0.0,0,0,ROLLBACK,78506,1698741650062.981
1042,1698741762267,1.254,0.0,0,0,ROLLBACK,77845,1698741762265.746
1043,1698741067379,1.176,0.0,0,0,COMMIT,81819,1698741067377.824
1050,1698741529612,1.05,0.0,0,0,COMMIT,77928,1698741529610.95
1051,1698741620803,1.081,0.0,0,0,COMMIT,82594,1698741620801.919
1052,1698741725485,1.062,0.0,0,0,ROLLBACK,77809,1698741725483.938
1053,1698742047838,1.161,0.0,0,0,ROLLBACK,81376,1698742047836.839
1054,1698741135789,1.011,0.0,0,0,COMMIT,82925,1698741135787.989
1059,1698741276581,1.267,0.0,0,0,ROLLBACK,81230,1698741276579.733
1061,1698741341946,1.132,0.0,0,0,COMMIT,80640,1698741341944.868
1062,1698741493801,1.116,0.0,0,0,COMMIT,77956,1698741493799.884
1063,1698741658815,1.088,0.0,0,0,ROLLBACK,78438,1698741658813.912
1064,1698741743685,1.427,0.136,1,380,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 44642\
              AND OL_O_ID >= 44622\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",83672,1698741743683.573
1072,1698741372116,1.046,0.0,0,0,COMMIT,81059,1698741372114.954
1073,1698741629997,1.171,0.0,0,0,COMMIT,81809,1698741629995.829
1074,1698741914354,1.016,0.0,0,0,COMMIT,82441,1698741914352.984
1075,1698741971233,1.003,0.0,0,0,ROLLBACK,82906,1698741971231.997
1076,1698741195082,1.231,0.0,0,0,COMMIT,82975,1698741195080.769
1083,1698741731609,1.127,0.0,0,0,COMMIT,77960,1698741731607.873
1084,1698741820894,1.109,0.0,0,0,COMMIT,82039,1698741820892.891
1085,1698741965334,1.058,0.0,0,0,ROLLBACK,80279,1698741965332.942
1086,1698741971812,1.035,0.0,0,0,ROLLBACK,81428,1698741971810.965
1092,1698741326032,1.202,0.0,0,0,COMMIT,81903,1698741326030.798
1093,1698741339196,1.155,0.0,0,0,ROLLBACK,82695,1698741339194.845
1094,1698741360374,1.034,0.0,0,0,ROLLBACK,83053,1698741360372.966
1095,1698741441613,1.082,0.0,0,0,COMMIT,83667,1698741441611.918
1096,1698741514041,1.387,0.115,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 44445\
              AND OL_O_ID >= 44425\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",84925,1698741514039.613
1097,1698741670356,1.009,0.0,0,0,ROLLBACK,81436,1698741670354.991
1098,1698741919688,1.546,0.088,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 44428\
              AND OL_O_ID >= 44408\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",84916,1698741919686.454
1099,1698742008614,2.511,0.0,0,0,COMMIT,84126,1698742008611.489
1100,1698741088284,1.017,0.0,0,0,COMMIT,84159,1698741088282.983
1101,1698741171573,1.181,0.119,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 44428\
              AND OL_O_ID >= 44408\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",85090,1698741171571.819
1107,1698741725697,1.036,0.0,0,0,ROLLBACK,84632,1698741725695.964
1108,1698741765542,1.228,0.085,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 44615\
              AND OL_O_ID >= 44595\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",85394,1698741765540.772
1109,1698741958315,1.061,0.0,0,0,COMMIT,81826,1698741958313.939
1110,1698741391377,1.055,0.0,0,0,COMMIT,84996,1698741391375.945
1111,1698741828969,1.056,0.0,0,0,COMMIT,78313,1698741828967.944
1118,1698741379033,1.096,0.0,0,0,ROLLBACK,85092,1698741379031.904
1119,1698741553971,1.215,0.0,0,0,COMMIT,80434,1698741553969.785
1120,1698741793270,1.019,0.0,0,0,COMMIT,85175,1698741793268.981
1121,1698741916332,1.137,0.0,0,0,COMMIT,85308,1698741916330.863
1122,1698741221296,1.288,0.0,0,0,COMMIT,83858,1698741221294.712
1123,1698741311877,1.232,0.0,0,0,COMMIT,83378,1698741311875.768
1124,1698741340020,1.27,0.0,0,0,COMMIT,83071,1698741340018.73
1125,1698741530716,1.034,0.0,0,0,ROLLBACK,83890,1698741530714.966
1126,1698741768087,1.134,0.0,0,0,COMMIT,82487,1698741768085.866
1127,1698741233629,1.334,0.0,0,0,COMMIT,84798,1698741233627.666
1128,1698741327107,1.026,0.0,0,0,COMMIT,85550,1698741327105.974
1129,1698741752283,1.516,0.0,0,0,COMMIT,84909,1698741752281.484
1130,1698741893647,1.245,0.0,0,0,COMMIT,85258,1698741893645.755
1131,1698741941939,1.218,0.0,0,0,ROLLBACK,79657,1698741941937.782
1132,1698741957525,1.123,0.0,0,0,COMMIT,82923,1698741957523.877
1133,1698742047391,1.298,0.0,0,0,COMMIT,82175,1698742047389.702
1139,1698741636882,1.087,0.0,0,0,COMMIT,84720,1698741636880.913
1140,1698741194127,1.608,0.0,0,0,COMMIT,82972,1698741194125.392
1145,1698741353583,1.15,0.0,0,0,COMMIT,85729,1698741353581.85
1146,1698741665755,1.362,0.0,0,0,COMMIT,83513,1698741665753.638
1147,1698741892960,1.257,0.0,0,0,ROLLBACK,84371,1698741892958.743
1148,1698741960991,1.007,0.0,0,0,COMMIT,84309,1698741960989.993
1149,1698741992145,1.372,0.097,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 44547\
              AND OL_O_ID >= 44527\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",87865,1698741992143.628
1150,1698742041473,1.299,0.0,0,0,COMMIT,83597,1698742041471.701
1151,1698742060407,1.044,0.0,0,0,ROLLBACK,85389,1698742060405.956
1157,1698742044559,1.478,0.0,0,0,COMMIT,86380,1698742044557.522
1158,1698741083348,1.138,0.0,0,0,COMMIT,86699,1698741083346.862
1159,1698741489872,1.23,0.0,0,0,ROLLBACK,77920,1698741489870.77
1160,1698741617027,1.019,0.0,0,0,COMMIT,77797,1698741617025.981
1161,1698741634309,1.175,0.0,0,0,ROLLBACK,85569,1698741634307.825
1162,1698741741307,1.145,0.0,0,0,COMMIT,87529,1698741741305.855
1163,1698741856624,1.017,0.094,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 7\
              AND OL_O_ID < 44455\
              AND OL_O_ID >= 44435\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",88536,1698741856622.983
1164,1698741923457,2.141,0.0,0,0,COMMIT,87980,1698741923454.859
1165,1698741279473,1.468,0.0,0,0,COMMIT,87096,1698741279471.532
1166,1698741502195,1.113,0.0,0,0,COMMIT,85071,1698741502193.887
1167,1698741948069,1.137,0.0,0,0,COMMIT,86041,1698741948067.863
1168,1698742014297,1.198,0.0,0,0,COMMIT,87988,1698742014295.802
1169,1698741171920,1.042,0.0,0,0,COMMIT,84507,1698741171918.958
1170,1698741186989,1.2,0.0,0,0,COMMIT,85728,1698741186987.8
1175,1698741292923,1.109,0.0,0,0,COMMIT,86291,1698741292921.891
1176,1698741902625,1.241,0.0,0,0,ROLLBACK,87624,1698741902623.759
1177,1698742033533,1.167,0.0,0,0,COMMIT,77975,1698742033531.833
1178,1698741188990,1.191,0.0,0,0,COMMIT,88647,1698741188988.809
1179,1698741466916,1.122,0.0,0,0,COMMIT,87964,1698741466914.878
1180,1698741711431,1.316,0.0,0,0,ROLLBACK,86419,1698741711429.684
1181,1698741822778,1.071,0.0,0,0,COMMIT,85836,1698741822776.929
1182,1698742002291,1.13,0.0,0,0,ROLLBACK,89287,1698742002289.87
1183,1698742045870,1.16,0.0,0,0,COMMIT,83056,1698742045868.84
1184,1698741246995,1.213,0.0,0,0,COMMIT,87393,1698741246993.787
1189,1698741541551,1.215,0.0,0,0,COMMIT,86818,1698741541549.785
1190,1698742015551,1.312,0.0,0,0,COMMIT,89348,1698742015549.688
1196,1698741462512,1.211,0.0,0,0,ROLLBACK,84708,1698741462510.789
1197,1698741986281,1.136,0.0,0,0,COMMIT,89194,1698741986279.864
1198,1698742047818,1.093,0.0,0,0,COMMIT,89984,1698742047816.907
1203,1698741608931,1.285,0.0,0,0,COMMIT,88981,1698741608929.715
1214,1698741483365,1.242,0.0,0,0,COMMIT,90986,1698741483363.758
1216,1698741877638,1.105,0.0,0,0,COMMIT,90072,1698741877636.895
1217,1698741117761,1.228,0.0,0,0,COMMIT,89297,1698741117759.772
1218,1698741215911,1.042,0.0,0,0,COMMIT,91239,1698741215909.958
1224,1698741305394,1.181,0.0,0,0,COMMIT,91102,1698741305392.819
1230,1698741267057,1.45,0.0,0,0,COMMIT,90605,1698741267055.55
1232,1698741533591,1.186,0.0,0,0,COMMIT,90530,1698741533589.814
1233,1698741755577,1.061,0.0,0,0,COMMIT,87391,1698741755575.939
1234,1698741766303,1.015,0.0,0,0,COMMIT,90160,1698741766301.985
1235,1698741984006,1.189,0.0,0,0,ROLLBACK,92409,1698741984004.811
1236,1698741350242,1.068,0.0,0,0,COMMIT,89972,1698741350240.932
1237,1698741360344,1.042,0.0,0,0,ROLLBACK,89767,1698741360342.958
1242,1698741755433,1.702,0.0,0,0,COMMIT,86480,1698741755431.298
1243,1698741781971,1.648,0.093,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 44400\
              AND OL_O_ID >= 44380\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",93659,1698741781969.352
1244,1698741419033,1.62,0.0,0,0,COMMIT,93577,1698741419031.38
1250,1698741705483,1.429,0.0,0,0,COMMIT,92283,1698741705481.571
1251,1698741270230,1.289,0.0,0,0,COMMIT,91038,1698741270228.711
1259,1698741561567,1.233,0.0,0,0,COMMIT,93147,1698741561565.767
1260,1698742083145,1.378,0.0,0,0,COMMIT,91421,1698742083143.622
1261,1698741091367,1.014,0.0,0,0,ROLLBACK,92069,1698741091365.986
1268,1698741314514,1.372,0.0,0,0,COMMIT,88650,1698741314512.628
1269,1698741331280,1.077,0.0,0,0,ROLLBACK,93792,1698741331278.923
1270,1698741933199,1.46,0.0,0,0,COMMIT,94341,1698741933197.54
1277,1698741522283,1.276,0.0,0,0,COMMIT,89614,1698741522281.724
1278,1698741529636,1.105,0.0,0,0,ROLLBACK,92412,1698741529634.895
1279,1698741537922,1.14,0.0,0,0,ROLLBACK,93269,1698741537920.86
1280,1698741592532,1.151,0.0,0,0,ROLLBACK,93475,1698741592530.849
1281,1698741767997,1.091,0.0,0,0,COMMIT,88584,1698741767995.909
1282,1698741801849,1.128,0.0,0,0,COMMIT,94445,1698741801847.872
1290,1698741740466,1.487,0.0,0,0,ROLLBACK,95916,1698741740464.513
1291,1698742014187,1.048,0.0,0,0,COMMIT,95514,1698742014185.952
1298,1698741863219,1.571,0.0,0,0,COMMIT,95919,1698741863217.429
1299,1698741874899,1.207,0.0,0,0,COMMIT,89308,1698741874897.793
1300,1698741109750,1.094,0.0,0,0,COMMIT,94343,1698741109748.906
1305,1698741356735,1.865,0.0,0,0,COMMIT,88433,1698741356733.135
1306,1698741380051,1.243,0.0,0,0,COMMIT,95407,1698741380049.757
1307,1698741849898,1.015,0.0,0,0,COMMIT,95334,1698741849896.985
1308,1698742041955,1.346,0.0,0,0,COMMIT,96720,1698742041953.654
1309,1698741210262,1.249,0.0,0,0,COMMIT,96193,1698741210260.751
1316,1698741297168,1.071,0.0,0,0,COMMIT,96335,1698741297166.929
1317,1698741297969,1.3,0.0,0,0,COMMIT,89342,1698741297967.7
1318,1698741311624,1.088,0.0,0,0,COMMIT,91956,1698741311622.912
1319,1698741448697,1.008,0.0,0,0,COMMIT,97351,1698741448695.992
1320,1698741488615,1.107,0.0,0,0,COMMIT,97274,1698741488613.893
1321,1698741556859,1.033,0.0,0,0,COMMIT,94980,1698741556857.967
1322,1698741616654,1.119,0.0,0,0,COMMIT,81124,1698741616652.881
1323,1698741620385,1.349,0.0,0,0,COMMIT,97649,1698741620383.651
1324,1698741665500,1.248,0.0,0,0,COMMIT,97522,1698741665498.752
1325,1698741693156,1.057,0.0,0,0,COMMIT,90012,1698741693154.943
1326,1698741707154,1.003,0.0,0,0,COMMIT,97311,1698741707152.997
1327,1698741732459,1.048,0.0,0,0,COMMIT,97650,1698741732457.952
1328,1698741752888,1.159,0.0,0,0,COMMIT,97652,1698741752886.841
1329,1698741951856,1.055,0.0,0,0,COMMIT,97651,1698741951854.945
1330,1698742002624,1.799,0.0,0,0,COMMIT,97658,1698742002622.201
1331,1698742003776,1.019,0.0,0,0,COMMIT,97648,1698742003774.981
1332,1698742020601,1.316,0.092,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 44738\
              AND OL_O_ID >= 44718\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",97659,1698742020599.684
1333,1698741216743,1.194,0.0,0,0,COMMIT,97654,1698741216741.806
1335,1698741239551,1.164,0.0,0,0,COMMIT,96976,1698741239549.836
1339,1698741257975,1.03,0.092,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 44449\
              AND OL_O_ID >= 44429\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",97192,1698741257973.97
1342,1698741326637,1.088,0.0,0,0,COMMIT,97662,1698741326635.912
1343,1698741344867,1.002,0.0,0,0,COMMIT,96977,1698741344865.998
1344,1698741389150,1.305,0.099,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 44376\
              AND OL_O_ID >= 44356\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",97225,1698741389148.695
1345,1698741447494,1.146,0.144,55,55,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 4 AND C_D_ID = 5 AND C_LAST = 'BARABLEPRI' ORDER BY C_FIRST",95866,1698741447492.854
1346,1698741793358,1.105,0.0,0,0,COMMIT,97346,1698741793356.895
1347,1698741830776,1.693,0.068,1,1,"SELECT D_NAME, D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP FROM district WHERE D_W_ID = 3 AND D_ID = 10",95288,1698741830774.307
1355,1698741293231,1.435,0.0,0,0,COMMIT,97665,1698741293229.565
1356,1698741953022,1.089,0.0,0,0,COMMIT,95897,1698741953020.911
1363,1698741392413,1.103,0.0,0,0,COMMIT,77741,1698741392411.897
1364,1698741427895,1.177,0.0,0,0,COMMIT,92858,1698741427893.823
1371,1698741549481,1.047,0.0,0,0,COMMIT,92347,1698741549479.953
1372,1698741963135,1.188,0.0,0,0,COMMIT,83654,1698741963133.812
1373,1698742038794,1.004,0.0,0,0,COMMIT,77935,1698742038792.996
1374,1698741164140,1.138,0.0,0,0,COMMIT,77921,1698741164138.862
1382,1698741939931,1.336,0.0,0,0,COMMIT,77765,1698741939929.664
1405,1698741116049,1.152,0.0,0,0,ROLLBACK,77895,1698741116047.848
1406,1698741116967,1.437,0.0,0,0,ROLLBACK,77836,1698741116965.563
1407,1698741117069,1.731,0.0,0,0,ROLLBACK,83278,1698741117067.269
1408,1698741118624,1.095,0.0,0,0,ROLLBACK,91953,1698741118622.905
1409,1698741119486,1.142,0.0,0,0,ROLLBACK,77981,1698741119484.858
1410,1698741122579,1.026,0.0,0,0,ROLLBACK,87693,1698741122577.974
1411,1698741128328,1.614,0.0,0,0,ROLLBACK,77988,1698741128326.386
1412,1698741128410,1.6,0.0,0,0,ROLLBACK,77925,1698741128408.4
1413,1698741135338,1.788,0.0,0,0,COMMIT,95814,1698741135336.212
1414,1698741157665,1.03,0.0,0,0,COMMIT,92411,1698741157663.97
1415,1698741202374,2.127,0.117,1,436,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 44600\
              AND OL_O_ID >= 44580\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",97690,1698741202371.873
1418,1698741237841,2.922,0.0,0,0,COMMIT,97588,1698741237838.078
1424,1698741307358,1.825,0.0,0,0,COMMIT,77511,1698741307356.175
1425,1698741354009,1.298,0.0,0,0,COMMIT,97056,1698741354007.702
1426,1698741398962,1.132,0.0,0,0,COMMIT,97661,1698741398960.868
1427,1698741419793,1.142,0.0,0,0,COMMIT,97099,1698741419791.858
1428,1698741436416,1.029,0.0,0,0,COMMIT,97676,1698741436414.971
1429,1698741529099,1.283,0.0,0,0,COMMIT,97688,1698741529097.717
1430,1698741604209,1.184,0.073,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (44872, '07', 4, 2, 17736, 4, '2023-10-31 16:31:41.183571', 1, 98.82, 'Ud439eJYbuhwh94zqJDCRb1a')",97711,1698741604207.816
1431,1698741608881,2.124,0.083,1,1,"SELECT W_NAME, W_STREET_1, W_STREET_2, W_CITY, W_STATE, W_ZIP FROM warehouse WHERE W_ID = 3",97750,1698741608878.876
1432,1698741658479,1.23,0.0,0,0,COMMIT,97721,1698741658477.77
1433,1698741727878,1.355,0.0,0,0,COMMIT,97731,1698741727876.645
1434,1698741748513,1.132,0.0,0,0,COMMIT,97675,1698741748511.868
1435,1698741771570,1.056,0.0,0,0,COMMIT,97730,1698741771568.944
1436,1698741787103,1.072,0.0,0,0,COMMIT,97680,1698741787101.928
1437,1698741788047,1.684,0.0,0,0,COMMIT,97734,1698741788045.316
1438,1698741793429,1.065,0.0,0,0,COMMIT,97685,1698741793427.935
1439,1698741797032,1.842,0.0,0,0,ROLLBACK,97746,1698741797030.158
1440,1698741797996,1.572,0.0,0,0,ROLLBACK,97702,1698741797994.428
1441,1698741800852,1.132,0.0,0,0,COMMIT,97679,1698741800850.868
1442,1698741806396,1.029,0.0,0,0,ROLLBACK,97714,1698741806394.971
1443,1698741817430,1.645,0.0,0,0,ROLLBACK,97754,1698741817428.355
1444,1698741839629,1.054,0.0,0,0,COMMIT,97709,1698741839627.946
1445,1698741846467,1.132,0.0,0,0,COMMIT,96808,1698741846465.868
1446,1698741846472,1.158,0.0,0,0,ROLLBACK,97748,1698741846470.842
1447,1698741891314,1.897,0.09,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 44530\
              AND OL_O_ID >= 44510\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",97808,1698741891312.103
1454,1698741309230,1.854,0.106,1,434,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 44429\
              AND OL_O_ID >= 44409\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",97807,1698741309228.146
1455,1698741713527,1.196,0.0,0,0,COMMIT,97719,1698741713525.804
1461,1698741939663,1.49,0.0,0,0,COMMIT,97804,1698741939661.51
1462,1698741982739,1.271,0.0,0,0,ROLLBACK,96612,1698741982737.729
1463,1698742083830,1.732,0.0,0,0,COMMIT,87924,1698742083828.268
1464,1698741293090,1.412,0.0,0,0,COMMIT,97776,1698741293088.588
1465,1698741391494,1.303,0.0,0,0,COMMIT,97711,1698741391492.697
1472,1698741954501,1.306,0.0,0,0,COMMIT,86357,1698741954499.694
1473,1698741970167,1.195,0.0,0,0,COMMIT,96197,1698741970165.805
1474,1698741324264,1.341,0.0,0,0,COMMIT,97700,1698741324262.659
1482,1698742010158,1.118,0.099,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 44401\
              AND OL_O_ID >= 44381\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",98722,1698742010156.882
1483,1698742096725,1.383,0.0,0,0,COMMIT,97793,1698742096723.617
1491,1698741873157,1.293,0.0,0,0,COMMIT,97739,1698741873155.707
